sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
aotqmvy61,registration-form,4,64587,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,72.42057970997818,490.62567763576703
aotqmvy61,registration-form,45,79309,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,555.6172231407431,227.43675331001003
aotqmvy61,registration-form,49,97884,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,391.31519093217776,482.3687964783504
xkn3343tu,registration-form,27,11625,1280,843,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,390.4034692312736,717.3774847465606
xkn3343tu,registration-form,29,28706,1280,843,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,379.43744723627975,219.64338850109945
0uoy9vj5y,registration-form,58,21289,1912,920,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,119.32729505917128,518.3855397935363
0uoy9vj5y,registration-form,11,26072,1912,920,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,159.2285308617248,406.6769725470081
0uoy9vj5y,registration-form,20,31769,1912,920,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,445.61473945731143,267.1902327904502
0uoy9vj5y,registration-form,22,7328,1036,632,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,314.44556627680186,221.07061696904637
0uoy9vj5y,registration-form,43,21784,1036,632,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,435.57791236070744,644.3804161737842
0uoy9vj5y,registration-form,52,29626,1036,632,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,432.00645107872526,161.06710902648604
0uoy9vj5y,registration-form,72,44845,1036,632,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,726.8371396532049,268.3708688168631
aotqmvy61,registration-form,42,9356,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,119.04754771061889,101.52949302345131
aotqmvy61,registration-form,18,19477,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,574.8792080877435,458.0852129066567
aotqmvy61,registration-form,56,50726,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1847.6100845881358,225.12706861857677
aotqmvy61,registration-form,76,70769,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,71.97231354189469,273.73270530858304
aotqmvy61,registration-form,36,75804,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,384.81624465832795,101.28406607564848
aotqmvy61,registration-form,54,79303,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,753.3196454090221,70.97418541033086
aotqmvy61,registration-form,31,83496,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,716.9737956679397,251.5621173565068
aotqmvy61,registration-form,37,89287,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,298.276602071936,238.6780125458554
aotqmvy61,registration-form,30,93902,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,103.55927526219581,105.58069987215211
aotqmvy61,registration-form,21,97653,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,234.83052972129192,99.34005989529096
aotqmvy61,registration-form,41,107668,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,344.2773806883851,298.1386747387867
aotqmvy61,registration-form,49,113903,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,494.97368770995416,93.25565964356026
aotqmvy61,registration-form,21,118827,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,149.61793842985537
aotqmvy61,registration-form,11,120052,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,90.89202385248113
aotqmvy61,registration-form,11,120784,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,32.63265235925514
aotqmvy61,registration-form,13,121453,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,38.88471207728473
aotqmvy61,registration-form,12,123278,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,81.92598957958971
aotqmvy61,registration-form,13,149629,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,831.9612633870269,4700.236405167596
aotqmvy61,registration-form,8,160226,1054,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,324.59585636400317,1200.7003738464905
n6vo4j2ve,registration-form,14,7277,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,328.4402480567185,489.12094800278993
n6vo4j2ve,registration-form,20,15201,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,395.3009234983999,390.3508898087914
n6vo4j2ve,registration-form,52,23937,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,570.1530707541898,83.74855263945852
n6vo4j2ve,registration-form,59,27940,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,761.527535471849,67.45397867436131
n6vo4j2ve,registration-form,39,44146,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,202.78514874084775,871.3149998406824
n6vo4j2ve,registration-form,38,62311,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,579.947921144648,184.75967665398196
n6vo4j2ve,registration-form,79,72760,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1505.9733965792254,121.6668801165348
n6vo4j2ve,registration-form,24,98505,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,946.1837215239105,529.3073585103054
n6vo4j2ve,registration-form,6,104649,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,468.96018368277777,498.08770312064524
n6vo4j2ve,registration-form,29,111971,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,524.5097951139066,318.9800070505347
n6vo4j2ve,registration-form,37,121871,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,537.3307536280063,363.6132798509298
n6vo4j2ve,registration-form,31,144992,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,845.4040764826026,275.09074058491234
n6vo4j2ve,registration-form,40,156957,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,109.12306637133676,876.4156074014077
n6vo4j2ve,registration-form,40,167653,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0,121.97519775670258
n6vo4j2ve,registration-form,25,176442,952,687,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0,226.0708630583935
aotqmvy61,registration-form,21,54651,597,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,684.8878374662646,1281.449599005846
aotqmvy61,registration-form,50,73590,597,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0,123.81066606775545
aotqmvy61,registration-form,49,82167,597,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0,65.30272854802556
aotqmvy61,registration-form,35,88678,597,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,303.7619930260811,90.16041547725445
aotqmvy61,registration-form,18,93153,597,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,295.7112308903906,157.17770341186113
aotqmvy61,registration-form,54,105527,597,602,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,350.6961113496376,192.91503321192948
n6vo4j2ve,payment-form,65,21909,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,132.15715385198064,307.17427449594373
n6vo4j2ve,payment-form,33,47005,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,302.41528199734756,657.0354696654036
n6vo4j2ve,payment-form,44,66842,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,333.6976930924532,326.5699891524559
n6vo4j2ve,payment-form,47,116342,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,69.16431966611397,1746.5199631177993
n6vo4j2ve,payment-form,8,122979,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,305.81500137343676,566.319625624388
n6vo4j2ve,payment-form,52,148777,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,334.68018218657994,430.0393891278577
n6vo4j2ve,payment-form,41,169042,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,483.69427801071646,252.97950015762146
n6vo4j2ve,payment-form,31,179937,1920,911,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,428.21718893909366,209.33939747055098
aotqmvy61,payment-form,59,25938,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,309.7299648762976,359.8648097991076
aotqmvy61,payment-form,46,53454,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,384.97305960260564,814.7442570797565
aotqmvy61,payment-form,27,62262,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,429.9025715621938,320.4821280176138
aotqmvy61,payment-form,20,67598,1920,951,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,623.3636443988078,489.45286882735104
xkn3343tu,payment-form,27,24570,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,614.6564494167212,1352.5752295082482
xkn3343tu,payment-form,58,42765,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,291.53278547322384,184.51492310450394
xkn3343tu,payment-form,55,53405,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,0,157.13886533098042
xkn3343tu,payment-form,28,59666,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,755.2098818913993,319.066608541024
xkn3343tu,payment-form,16,65973,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,290.27695295731945,393.61637273986577
xkn3343tu,payment-form,32,75834,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,371.5126165670598,400.63414872403155
xkn3343tu,payment-form,36,110694,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,655.083363499305,412.1088324653069
xkn3343tu,payment-form,39,129560,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,199.58952340653227,325.99126477429
xkn3343tu,payment-form,37,153492,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,732.0595196956292,1038.608983014669
xkn3343tu,payment-form,102,195898,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,470.32537070572204,326.86959897165264
xkn3343tu,payment-form,39,207235,1920,947,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,446.39469632720767,152.30724160352767
0uoy9vj5y,payment-form,29,9110,1912,920,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,448.3703850619429,126.39101036070564
0uoy9vj5y,payment-form,33,128749,1912,920,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,1732.9438961663975,479.39237969635843
0uoy9vj5y,payment-form,33,144625,1912,920,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,616.0323027724236,368.08321998691747
0uoy9vj5y,payment-form,29,8602,1036,681,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,326.93723735497525,179.04877271348184
0uoy9vj5y,payment-form,28,19319,1036,681,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,372.1916194097526,269.4540891744631
0uoy9vj5y,payment-form,25,46516,1036,681,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,537.9144574805343,482.3102606206922
0uoy9vj5y,payment-form,8,49768,1036,681,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,441.74201038650517,243.72433407521737
0uoy9vj5y,payment-form,32,56084,1036,681,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,512.5632202284484,147.77498573841783
0uoy9vj5y,payment-form,25,70641,1036,681,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,549.4609954586035,197.27503009757723
xkn3343tu,payment-form,24,6126,1280,843,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,362.8952428475018,116.95086457952296
xkn3343tu,payment-form,8,8534,1280,843,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,211.46481774624328,167.02902106385892
