sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,averageTimePerField,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
ya2nwc89k,login-form,6,2834,1417,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,462.363402858735,114.35733470136492
ya2nwc89k,login-form,13,61407,30703.5,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1628.4657509897036,106.71964830027005
ya2nwc89k,login-form,12,105210,52605,1447,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1127.017709619449,89.72934509903004
ya2nwc89k,login-form,14,9511,4755.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,936.789524981827,109.23429030077868
ya2nwc89k,login-form,6,3085,1542.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,379.1169966704409,107.2764652661524
ya2nwc89k,login-form,11,4072,2036,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,279.1690527261215
ya2nwc89k,login-form,12,5039,2519.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,340.9895420223251
ya2nwc89k,login-form,9,2686,2686,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,140.3724955252987
ya2nwc89k,login-form,5,2588,2588,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,83.68094167730189
ya2nwc89k,login-form,5,2424,2424,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,314.4816171098082
ya2nwc89k,login-form,5,3426,3426,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,48.023431780746364
ya2nwc89k,login-form,5,1200,1200,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,37.764897722620674
ya2nwc89k,login-form,5,923,923,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,28.16913204200655
ya2nwc89k,login-form,5,1373,1373,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,25.367301787931645
ya2nwc89k,login-form,5,3689,3689,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,167.53843415980083,31.1879383736726
ya2nwc89k,login-form,10,56221,28110.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1098.0857324348647,122.15301070661893
ya2nwc89k,login-form,9,11781,5890.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,754.8601847635338,158.66114639381627
ya2nwc89k,login-form,5,1326,1326,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,45.87482969995638
ya2nwc89k,login-form,12,6146,3073,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,545.2671545192085,49.27993908979814
ya2nwc89k,login-form,5,1063,1063,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,52.342024225281925
ya2nwc89k,login-form,12,3517,1758.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,537.2898673364184,65.01099716252718
ya2nwc89k,login-form,3,3152,1576,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,365.70919536923697,137.0
ya2nwc89k,login-form,4,1663,831.5,1350,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,452.56693809903857,32.25247621845836
ya2nwc89k,login-form,6,3435,1717.5,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,338.78083622636433,115.6902761687429
ya2nwc89k,login-form,6,7942,3971,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,543.0037220869581,56.24019914616235
ya2nwc89k,login-form,11,3526,1763,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,655.848402740109,79.99306219916825
ya2nwc89k,login-form,4,1980,990,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,526.3864567083499,37.56180092712394
ya2nwc89k,login-form,8,3987,1993.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,321.4978296860414,540.5741467766151
ya2nwc89k,login-form,6,13899,6949.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,430.52383152886966,180.24272523461244
ya2nwc89k,login-form,4,1865,932.5,390,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,498.48385731199954,34.34465832637669
ya2nwc89k,login-form,7,2397,1198.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,378.0626760837837,111.48804121220057
ya2nwc89k,login-form,4,1805,902.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,573.4197205502376,47.08148963941844
ya2nwc89k,login-form,14,4045,2022.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,395.36417456062907,342.016678371134
ya2nwc89k,login-form,4,1635,817.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,460.12538277386034,56.49778756730214
ya2nwc89k,login-form,7,2456,1228,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,284.6879309664313,110.49736045112873
ya2nwc89k,login-form,4,1597,798.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,408.97297221475003,62.23075338340897
ya2nwc89k,login-form,11,9485,4742.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,323.04813022138165,91.16827475052742
ya2nwc89k,login-form,4,1455,727.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,418.7310983284396,61.412991748941494
ya2nwc89k,login-form,6,7546,3773,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,292.2039314114124,197.0508563797681
ya2nwc89k,login-form,4,1968,984,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,354.5197898621572,39.20317447463775
ya2nwc89k,login-form,11,7610,3805,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,269.3326545678975,123.69117257443841
ya2nwc89k,login-form,4,1275,637.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,222.3017183075804,57.43402011583959
ya2nwc89k,login-form,19,8379,4189.5,960,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,591.1301717264633,135.82058692963312
ya2nwc89k,login-form,4,1234,617,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,407.69295230314566,61.829514706884844
ya2nwc89k,login-form,4,1631,815.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,317.48373027469523,51.52561391083942
ya2nwc89k,login-form,4,1101,550.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,333.9838241795975,46.847269575362304
ya2nwc89k,login-form,4,852,426,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,208.99648608806035,51.86092513208336
ya2nwc89k,login-form,4,749,374.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,90.13878188659973,55.98214000911362
ya2nwc89k,login-form,4,990,495,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,54.847262668452494
ya2nwc89k,login-form,5,913,456.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,49.92995093127971
ya2nwc89k,login-form,4,789,394.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,44.13111776916097
ya2nwc89k,login-form,4,816,408,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,55.481728724168484
ya2nwc89k,login-form,4,809,404.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,64.28582010573301
ya2nwc89k,login-form,4,859,429.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,58.55481762132529
ya2nwc89k,login-form,4,1030,515,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,55.142240312365495
ya2nwc89k,login-form,4,754,377,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,37.96782263385084
ya2nwc89k,login-form,4,1147,573.5,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,50.97275960964074
ya2nwc89k,login-form,5,1191,1191,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,44.141816908686486
ya2nwc89k,login-form,6,1262,1262,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,283.9988732372014
ya2nwc89k,login-form,5,845,845,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,43.170447067409434
ya2nwc89k,login-form,5,468,468,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,57.854883112836724
ya2nwc89k,login-form,5,430,430,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,39.4422045529912
ya2nwc89k,login-form,6,1413,1413,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,83.68177818378383
ya2nwc89k,login-form,5,531,531,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,53.49766350038102
ya2nwc89k,login-form,5,527,527,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,47.172555580549165
ya2nwc89k,login-form,5,486,486,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,55.69279576390469
ya2nwc89k,login-form,5,402,402,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,53.969899017878475
ya2nwc89k,login-form,5,388,388,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,53.09131284871377
ya2nwc89k,login-form,5,477,477,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,48.879315666240664
ya2nwc89k,login-form,5,651,651,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,109.46317874061579
ya2nwc89k,login-form,5,465,465,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,51.05389309347525
ya2nwc89k,login-form,5,438,438,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,49.11466176204413
ya2nwc89k,login-form,5,498,498,555,927,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,0,42.655597522482324
